Image_Name,Total_Pests_Detected,Detected_Species,Infestation_Level
IP049000592.jpg,1,Locustoidea,Low
IP049000606.jpg,1,Locustoidea,Low
IP049000613.jpg,1,Locustoidea,Low
IP049000623.jpg,1,Miridae,Low
IP049000664.jpg,0,None,Clean
IP049000725.jpg,1,Miridae,Low
IP049000802.jpg,1,Locustoidea,Low
IP049000821.jpg,1,Locustoidea,Low
IP049000836.jpg,1,Locustoidea,Low
IP049000846.jpg,1,Miridae,Low
IP049000878.jpg,2,Locustoidea,Low
IP049000896.jpg,1,Locustoidea,Low
IP049000914.jpg,1,Locustoidea,Low
IP049000973.jpg,0,None,Clean
IP049001029.jpg,0,None,Clean
IP049001092.jpg,1,Locustoidea,Low
IP049001100.jpg,1,Locustoidea,Low
IP049001169.jpg,0,None,Clean
IP049001212.jpg,1,Locustoidea,Low
IP049001237.jpg,0,None,Clean
IP049001329.jpg,0,None,Clean
IP049001357.jpg,0,None,Clean
IP050000065.jpg,1,lytta polita,Low
IP050000085.jpg,1,lytta polita,Low
IP050000111.jpg,1,legume blister beetle,Low
IP050000123.jpg,1,blister beetle,Low
IP050000127.jpg,1,blister beetle,Low
IP050000210.jpg,2,blister beetle,Low
IP050000251.jpg,1,blister beetle,Low
IP050000272.jpg,1,legume blister beetle,Low
IP050000293.jpg,1,blister beetle,Low
IP050000319.jpg,0,None,Clean
IP050000336.jpg,0,None,Clean
IP050000341.jpg,0,None,Clean
IP050000350.jpg,1,blister beetle,Low
IP050000363.jpg,1,blister beetle,Low
IP050000492.jpg,0,None,Clean
IP050000551.jpg,1,blister beetle,Low
IP050000606.jpg,0,None,Clean
IP051000015.jpg,1,legume blister beetle,Low
IP051000035.jpg,1,blister beetle,Low
IP051000098.jpg,1,blister beetle,Low
IP051000144.jpg,1,blister beetle,Low
IP051000157.jpg,0,None,Clean
IP051000180.jpg,0,None,Clean
IP051000212.jpg,0,None,Clean
IP051000235.jpg,0,None,Clean
IP051000249.jpg,1,legume blister beetle,Low
IP051000287.jpg,1,blister beetle,Low
IP051000311.jpg,0,None,Clean
IP051000342.jpg,0,None,Clean
IP051000363.jpg,1,legume blister beetle,Low
IP051000364.jpg,1,legume blister beetle,Low
IP051000403.jpg,0,None,Clean
IP051000435.jpg,1,legume blister beetle,Low
IP051000436.jpg,0,None,Clean
IP051000505.jpg,0,None,Clean
IP051000565.jpg,1,legume blister beetle,Low
IP051000767.jpg,1,legume blister beetle,Low
IP051000806.jpg,1,legume blister beetle,Low
IP051000866.jpg,1,legume blister beetle,Low
IP051000906.jpg,1,legume blister beetle,Low
IP051000926.jpg,0,None,Clean
IP051001031.jpg,1,blister beetle,Low
IP051001250.jpg,1,legume blister beetle,Low
IP051001261.jpg,1,legume blister beetle,Low
IP051001358.jpg,1,legume blister beetle,Low
IP051001363.jpg,1,legume blister beetle,Low
IP051001382.jpg,1,legume blister beetle,Low
IP052000023.jpg,1,blister beetle,Low
IP052000109.jpg,1,blister beetle,Low
IP052000117.jpg,1,blister beetle,Low
IP052000146.jpg,1,blister beetle,Low
IP052000151.jpg,1,blister beetle,Low
IP052000161.jpg,1,blister beetle,Low
IP052000172.jpg,1,blister beetle,Low
IP052000189.jpg,1,blister beetle,Low
IP052000209.jpg,1,blister beetle,Low
IP052000215.jpg,1,blister beetle,Low
IP052000232.jpg,1,blister beetle,Low
IP052000233.jpg,1,blister beetle,Low
IP052000285.jpg,1,blister beetle,Low
IP052000289.jpg,1,blister beetle,Low
IP052000303.jpg,1,blister beetle,Low
IP052000372.jpg,1,blister beetle,Low
IP052000375.jpg,1,blister beetle,Low
IP052000416.jpg,1,blister beetle,Low
IP052000457.jpg,1,blister beetle,Low
IP052000461.jpg,1,blister beetle,Low
IP052000478.jpg,0,None,Clean
IP052000483.jpg,1,blister beetle,Low
IP052000513.jpg,1,blister beetle,Low
IP052000517.jpg,1,blister beetle,Low
IP052000525.jpg,1,blister beetle,Low
IP052000557.jpg,1,blister beetle,Low
IP052000567.jpg,1,blister beetle,Low
IP052000594.jpg,1,blister beetle,Low
IP052000608.jpg,1,blister beetle,Low
IP052000624.jpg,1,blister beetle,Low
IP052000642.jpg,1,blister beetle,Low
IP052000652.jpg,1,blister beetle,Low
IP052000685.jpg,1,blister beetle,Low
IP052000751.jpg,1,blister beetle,Low
IP052000785.jpg,1,Rhytidodera bowrinii white,Low
IP052000899.jpg,0,None,Clean
IP052000918.jpg,1,blister beetle,Low
IP052000951.jpg,0,None,Clean
IP052001008.jpg,0,None,Clean
IP052001009.jpg,1,legume blister beetle,Low
IP052001049.jpg,1,legume blister beetle,Low
IP052001111.jpg,0,None,Clean
IP052001128.jpg,0,None,Clean
IP052001152.jpg,0,None,Clean
IP052001175.jpg,1,blister beetle,Low
IP052001271.jpg,0,None,Clean
IP052001383.jpg,1,blister beetle,Low
IP052001393.jpg,1,blister beetle,Low
IP052001404.jpg,1,blister beetle,Low
IP052001408.jpg,1,blister beetle,Low
IP052001415.jpg,1,blister beetle,Low
IP052001426.jpg,0,None,Clean
IP052001429.jpg,1,blister beetle,Low
IP052001431.jpg,1,blister beetle,Low
IP052001466.jpg,1,blister beetle,Low
IP052001530.jpg,1,blister beetle,Low
IP052001557.jpg,1,blister beetle,Low
IP052001569.jpg,1,legume blister beetle,Low
IP052001601.jpg,1,blister beetle,Low
IP052001619.jpg,0,None,Clean
IP052001725.jpg,1,blister beetle,Low
IP052001731.jpg,1,blister beetle,Low
IP052001745.jpg,0,None,Clean
IP052001799.jpg,1,legume blister beetle,Low
IP052001890.jpg,0,None,Clean
IP054000007.jpg,0,None,Clean
IP054000100.jpg,0,None,Clean
IP054000128.jpg,0,None,Clean
IP054000182.jpg,0,None,Clean
IP054000184.jpg,0,None,Clean
IP055000177.jpg,0,None,Clean
IP055000525.jpg,0,None,Clean
IP055000798.jpg,0,None,Clean
IP056000044.jpg,1,alfalfa seed chalcid,Low
IP057000130.jpg,1,rice water weevil,Low
IP057000188.jpg,1,beet weevil,Low
IP057000210.jpg,0,None,Clean
IP057000239.jpg,0,None,Clean
IP058000086.jpg,1,Locustoidea,Low
IP058000266.jpg,0,None,Clean
IP059000301.jpg,0,None,Clean
IP059000525.jpg,1,aphids,Low
IP059000639.jpg,2,aphids,Low
IP059001040.jpg,2,aphids,Low
IP059001307.jpg,1,aphids,Low
IP059001346.jpg,4,aphids,Moderate
IP059001374.jpg,1,aphids,Low
IP063000024.jpg,1,oides decempunctata,Low
IP063000059.jpg,1,oides decempunctata,Low
IP063000067.jpg,1,oides decempunctata,Low
IP063000166.jpg,1,oides decempunctata,Low
IP063000183.jpg,1,oides decempunctata,Low
IP063000215.jpg,2,oides decempunctata,Low
IP063000229.jpg,1,oides decempunctata,Low
IP063000233.jpg,1,oides decempunctata,Low
IP063000276.jpg,3,oides decempunctata,Low
IP065000108.jpg,1,Pseudococcus comstocki Kuwana,Low
IP065000136.jpg,0,None,Clean
IP065000217.jpg,0,None,Clean
IP065000220.jpg,1,Pseudococcus comstocki Kuwana,Low
IP066000084.jpg,1,parathrene regalis,Low
IP066000087.jpg,0,None,Clean
IP067000053.jpg,1,Ampelophaga,Low
IP067000084.jpg,1,Ampelophaga,Low
IP067000194.jpg,1,Ampelophaga,Low
IP067000216.jpg,1,Ampelophaga,Low
IP067000229.jpg,1,Adristyrannus,Low
IP067000302.jpg,1,Ampelophaga,Low
IP067000304.jpg,1,Ampelophaga,Low
IP067000505.jpg,2,Ampelophaga,Low
IP067000524.jpg,1,Ampelophaga,Low
IP067000543.jpg,1,Ampelophaga,Low
IP067000559.jpg,1,Ampelophaga,Low
IP067000572.jpg,1,Ampelophaga,Low
IP067000583.jpg,1,Ampelophaga,Low
IP067000594.jpg,1,Ampelophaga,Low
IP067000600.jpg,1,Ampelophaga,Low
IP067000650.jpg,1,Ampelophaga,Low
IP067000681.jpg,1,Ampelophaga,Low
IP067000696.jpg,1,Ampelophaga,Low
IP067000707.jpg,1,Ampelophaga,Low
IP067000743.jpg,1,Ampelophaga,Low
IP068000181.jpg,1,Lycorma delicatula,Low
IP068000252.jpg,1,Lycorma delicatula,Low
IP068000775.jpg,1,Lycorma delicatula,Low
IP068001304.jpg,1,Lycorma delicatula,Low
IP068001439.jpg,1,Lycorma delicatula,Low
IP068001899.jpg,1,Lycorma delicatula,Low
IP068003044.jpg,1,Lycorma delicatula,Low
IP068003059.jpg,1,Lycorma delicatula,Low
IP068003446.jpg,1,Lycorma delicatula,Low
IP068003492.jpg,1,Lycorma delicatula,Low
IP068003529.jpg,2,"Lawana imitata Melichar, Lycorma delicatula",Low
IP068003572.jpg,1,Lycorma delicatula,Low
IP068003601.jpg,1,Cicadellidae,Low
IP068003698.jpg,1,Lycorma delicatula,Low
IP068003943.jpg,1,Lycorma delicatula,Low
IP068003952.jpg,1,Lycorma delicatula,Low
IP068003976.jpg,1,Lycorma delicatula,Low
IP068004020.jpg,1,Lycorma delicatula,Low
IP068004222.jpg,1,Lycorma delicatula,Low
IP068004575.jpg,1,Lycorma delicatula,Low
IP068004738.jpg,1,Lycorma delicatula,Low
IP068004741.jpg,1,Lycorma delicatula,Low
IP068004944.jpg,1,Lycorma delicatula,Low
IP068005282.jpg,1,Lycorma delicatula,Low
IP069000154.jpg,1,Xylotrechus,Low
IP069000203.jpg,1,Xylotrechus,Low
IP069000346.jpg,1,Xylotrechus,Low
IP069000396.jpg,1,Xylotrechus,Low
IP069000696.jpg,1,Xylotrechus,Low
IP069000773.jpg,1,Xylotrechus,Low
IP069000802.jpg,1,Xylotrechus,Low
IP069000887.jpg,1,Xylotrechus,Low
IP069000981.jpg,1,Xylotrechus,Low
IP069001112.jpg,1,Xylotrechus,Low
IP069001140.jpg,1,Xylotrechus,Low
IP070000181.jpg,1,Cicadella viridis,Low
IP070000248.jpg,1,Cicadella viridis,Low
IP070000612.jpg,1,Cicadella viridis,Low
IP070000618.jpg,1,Cicadella viridis,Low
IP070000627.jpg,1,Cicadella viridis,Low
IP070000628.jpg,1,Cicadella viridis,Low
IP070000738.jpg,1,Cicadellidae,Low
IP070000927.jpg,1,Cicadella viridis,Low
IP070001098.jpg,1,Cicadella viridis,Low
IP070001135.jpg,1,Cicadellidae,Low
IP070001190.jpg,1,Cicadella viridis,Low
IP070001238.jpg,1,Cicadella viridis,Low
IP070001246.jpg,1,Cicadellidae,Low
IP070001277.jpg,1,Cicadella viridis,Low
IP071000115.jpg,1,Miridae,Low
IP071000134.jpg,1,Miridae,Low
IP071000160.jpg,0,None,Clean
IP071000203.jpg,1,Miridae,Low
IP071000313.jpg,1,Miridae,Low
IP071000542.jpg,1,Miridae,Low
IP071000593.jpg,1,Miridae,Low
IP071000698.jpg,1,Miridae,Low
IP071000728.jpg,1,Miridae,Low
IP071000756.jpg,1,Miridae,Low
IP071000837.jpg,1,Miridae,Low
IP071001025.jpg,1,Miridae,Low
IP071001085.jpg,1,tarnished plant bug,Low
IP071001241.jpg,1,Miridae,Low
IP071001320.jpg,1,Miridae,Low
IP071001336.jpg,0,None,Clean
IP071001355.jpg,1,tarnished plant bug,Low
IP071001519.jpg,0,None,Clean
IP071001571.jpg,1,Miridae,Low
IP071001618.jpg,1,Miridae,Low
IP071001634.jpg,1,Miridae,Low
IP071001678.jpg,1,Miridae,Low
IP071001723.jpg,1,Miridae,Low
IP071001753.jpg,1,Miridae,Low
IP071001776.jpg,1,Miridae,Low
IP071001791.jpg,1,Miridae,Low
IP071001813.jpg,1,Miridae,Low
IP071001850.jpg,1,Miridae,Low
IP071001864.jpg,1,Miridae,Low
IP071001935.jpg,1,Miridae,Low
IP071002057.jpg,1,Miridae,Low
IP071002129.jpg,1,Miridae,Low
IP071002188.jpg,1,Miridae,Low
IP071002273.jpg,1,Miridae,Low
IP071002321.jpg,1,Miridae,Low
IP071002337.jpg,1,Miridae,Low
IP071002352.jpg,1,Miridae,Low
IP071002390.jpg,1,Miridae,Low
IP071002451.jpg,1,Miridae,Low
IP071002453.jpg,1,Miridae,Low
IP071002514.jpg,0,None,Clean
IP071002523.jpg,1,Miridae,Low
IP071002542.jpg,1,Miridae,Low
IP071002553.jpg,1,Miridae,Low
IP071002585.jpg,1,Miridae,Low
IP071002608.jpg,1,Miridae,Low
IP071002631.jpg,1,Miridae,Low
IP071002696.jpg,0,None,Clean
IP071002736.jpg,0,None,Clean
IP071002758.jpg,1,Miridae,Low
IP071002828.jpg,1,Miridae,Low
IP071002863.jpg,1,Miridae,Low
IP071002879.jpg,1,Locustoidea,Low
IP071002896.jpg,1,Miridae,Low
IP071002943.jpg,0,None,Clean
IP071003023.jpg,1,Miridae,Low
IP071003060.jpg,1,Miridae,Low
IP071003093.jpg,1,Miridae,Low
IP071003119.jpg,2,"Miridae, tarnished plant bug",Low
IP071003134.jpg,1,Miridae,Low
IP071003177.jpg,0,None,Clean
IP071003196.jpg,1,Miridae,Low
IP071003243.jpg,1,Miridae,Low
IP071003249.jpg,1,Miridae,Low
IP071003300.jpg,1,Miridae,Low
IP071003377.jpg,1,Miridae,Low
IP071003390.jpg,1,Miridae,Low
IP071003430.jpg,0,None,Clean
IP071003508.jpg,1,Locustoidea,Low
IP071003525.jpg,1,Locustoidea,Low
IP071003528.jpg,1,flea beetle,Low
IP071003666.jpg,1,Miridae,Low
IP071003949.jpg,1,Miridae,Low
IP071003976.jpg,1,Miridae,Low
IP071003982.jpg,0,None,Clean
IP071004015.jpg,1,Miridae,Low
IP071004402.jpg,1,Miridae,Low
IP071004427.jpg,1,Miridae,Low
IP071004573.jpg,1,Miridae,Low
IP071004635.jpg,1,Miridae,Low
IP071004718.jpg,1,Miridae,Low
IP071004738.jpg,1,Miridae,Low
IP071004756.jpg,0,None,Clean
IP071004808.jpg,1,Locustoidea,Low
IP071004863.jpg,1,Miridae,Low
IP071004875.jpg,1,Miridae,Low
IP071005030.jpg,1,Miridae,Low
IP071005070.jpg,2,"Miridae, Cicadellidae",Low
IP071005072.jpg,1,Miridae,Low
IP072000016.jpg,0,None,Clean
IP072000061.jpg,1,wheat phloeothrips,Low
IP072000269.jpg,0,None,Clean
IP072000332.jpg,0,None,Clean
IP072000383.jpg,0,None,Clean
IP072000405.jpg,0,None,Clean
IP072000667.jpg,0,None,Clean
IP073000040.jpg,2,"Erythroneura apicalis, Cicadellidae",Low
IP074000061.jpg,2,"red spider, Papilio xuthus",Low
IP074000141.jpg,1,red spider,Low
IP074000254.jpg,1,Papilio xuthus,Low
IP074000285.jpg,1,Papilio xuthus,Low
IP074000382.jpg,1,Papilio xuthus,Low
IP074000394.jpg,1,red spider,Low
IP074000397.jpg,0,None,Clean
IP075000063.jpg,1,Panonchus citri McGregor,Low
IP075000118.jpg,1,red spider,Low
IP075000211.jpg,0,None,Clean
IP077000044.jpg,1,Icerya purchasi Maskell,Low
IP077000062.jpg,2,Icerya purchasi Maskell,Low
IP077000205.jpg,1,Icerya purchasi Maskell,Low
IP077000211.jpg,1,Icerya purchasi Maskell,Low
IP077000278.jpg,1,Icerya purchasi Maskell,Low
IP077000336.jpg,1,Icerya purchasi Maskell,Low
IP077000467.jpg,1,Ceroplastes rubens,Low
IP077000493.jpg,3,Icerya purchasi Maskell,Low
IP077000526.jpg,10,Icerya purchasi Maskell,Severe
IP077000557.jpg,5,"Lawana imitata Melichar, Icerya purchasi Maskell",Moderate
IP077000701.jpg,1,Icerya purchasi Maskell,Low
IP078000354.jpg,22,Unaspis yanonensis,Severe
IP078000371.jpg,22,Unaspis yanonensis,Severe
IP079000013.jpg,11,Ceroplastes rubens,Severe
IP079000074.jpg,7,Ceroplastes rubens,Moderate
IP079000131.jpg,1,Ceroplastes rubens,Low
IP079000144.jpg,1,Ceroplastes rubens,Low
IP079000153.jpg,6,Ceroplastes rubens,Moderate
IP080000048.jpg,1,Chrysomphalus aonidum,Low
IP080000101.jpg,0,None,Clean
IP080000209.jpg,1,Chrysomphalus aonidum,Low
IP082000073.jpg,1,Icerya purchasi Maskell,Low
IP082000074.jpg,0,None,Clean
IP083000032.jpg,1,Aleurocanthus spiniferus,Low
IP083000118.jpg,0,None,Clean
IP083000121.jpg,1,Aleurocanthus spiniferus,Low
IP083000628.jpg,1,Aleurocanthus spiniferus,Low
IP084000087.jpg,1,Tetradacus c Bactrocera minax,Low
IP084000253.jpg,1,Tetradacus c Bactrocera minax,Low
IP084000312.jpg,1,Bactrocera tsuneonis,Low
IP085000030.jpg,1,Dacus dorsalis(Hendel),Low
IP085000045.jpg,1,Dacus dorsalis(Hendel),Low
IP085000067.jpg,1,Dacus dorsalis(Hendel),Low
IP085000111.jpg,1,Dacus dorsalis(Hendel),Low
IP085000113.jpg,1,Dacus dorsalis(Hendel),Low
IP085000225.jpg,1,Dacus dorsalis(Hendel),Low
IP085000297.jpg,2,"Tetradacus c Bactrocera minax, Dacus dorsalis(Hendel)",Low
IP085000326.jpg,1,Dacus dorsalis(Hendel),Low
IP086000019.jpg,1,Dacus dorsalis(Hendel),Low
IP086000079.jpg,1,Dacus dorsalis(Hendel),Low
IP087000009.jpg,0,None,Clean
IP087000124.jpg,1,Prodenia litura,Low
IP087000161.jpg,0,None,Clean
IP087000268.jpg,1,Prodenia litura,Low
IP087000279.jpg,0,None,Clean
IP087000464.jpg,0,None,Clean
IP087000537.jpg,2,Prodenia litura,Low
IP087000542.jpg,1,wireworm,Low
IP087000582.jpg,1,Prodenia litura,Low
IP087000588.jpg,0,None,Clean
IP087000639.jpg,1,Rhytidodera bowrinii white,Low
IP087000647.jpg,2,Prodenia litura,Low
IP087000684.jpg,0,None,Clean
IP087000732.jpg,1,Prodenia litura,Low
IP087000812.jpg,0,None,Clean
IP087000822.jpg,0,None,Clean
IP087000830.jpg,1,Prodenia litura,Low
IP087000845.jpg,0,None,Clean
IP087000878.jpg,1,Prodenia litura,Low
IP087000890.jpg,0,None,Clean
IP087000893.jpg,1,Prodenia litura,Low
IP087000950.jpg,1,black cutworm,Low
IP087001036.jpg,1,meadow moth,Low
IP087001083.jpg,1,Prodenia litura,Low
IP087001105.jpg,0,None,Clean
IP087001134.jpg,0,None,Clean
IP087001194.jpg,0,None,Clean
IP087001206.jpg,1,Prodenia litura,Low
IP087001299.jpg,1,Prodenia litura,Low
IP088000032.jpg,0,None,Clean
IP088000053.jpg,1,Adristyrannus,Low
IP088000109.jpg,1,Adristyrannus,Low
IP088000143.jpg,2,"Adristyrannus, meadow moth",Low
IP088000192.jpg,0,None,Clean
IP088000195.jpg,1,Adristyrannus,Low
IP088000215.jpg,0,None,Clean
IP088000238.jpg,0,None,Clean
IP088000239.jpg,1,Adristyrannus,Low
IP089000078.jpg,1,Phyllocnistis citrella Stainton,Low
IP089000215.jpg,2,"Phyllocnistis citrella Stainton, Cicadellidae",Low
IP090000118.jpg,0,None,Clean
IP091000203.jpg,2,"Toxoptera aurantii, Ceroplastes rubens",Low
IP091000218.jpg,0,None,Clean
IP093000101.jpg,0,None,Clean
IP093000250.jpg,0,None,Clean
IP093000254.jpg,0,None,Clean
IP093000587.jpg,0,None,Clean
IP093000746.jpg,1,Scirtothrips dorsalis Hood,Low
IP094000285.jpg,0,None,Clean
IP094000288.jpg,0,None,Clean
IP095000015.jpg,3,Lawana imitata Melichar,Low
IP095000082.jpg,1,Lawana imitata Melichar,Low
IP095000112.jpg,1,Salurnis marginella Guerr,Low
IP095000227.jpg,1,Lawana imitata Melichar,Low
IP095000288.jpg,1,Lawana imitata Melichar,Low
IP095000445.jpg,1,Salurnis marginella Guerr,Low
IP095000463.jpg,1,Lawana imitata Melichar,Low
IP095000489.jpg,1,Lawana imitata Melichar,Low
IP095000505.jpg,1,Salurnis marginella Guerr,Low
IP096000075.jpg,1,Salurnis marginella Guerr,Low
IP096000090.jpg,1,Salurnis marginella Guerr,Low
IP096000104.jpg,1,Salurnis marginella Guerr,Low
IP096000160.jpg,1,Salurnis marginella Guerr,Low
IP096000225.jpg,1,Salurnis marginella Guerr,Low
IP096000254.jpg,1,Salurnis marginella Guerr,Low
IP096000301.jpg,1,Salurnis marginella Guerr,Low
IP096000362.jpg,1,Salurnis marginella Guerr,Low
IP096000366.jpg,1,Salurnis marginella Guerr,Low
IP096000461.jpg,1,Salurnis marginella Guerr,Low
IP096000472.jpg,1,Salurnis marginella Guerr,Low
IP096000475.jpg,1,Salurnis marginella Guerr,Low
IP097000066.jpg,0,None,Clean
IP097000085.jpg,1,flea beetle,Low
IP097000106.jpg,0,None,Clean
IP097000141.jpg,0,None,Clean
IP098000001.jpg,1,flax budworm,Low
IP098000057.jpg,0,None,Clean
IP098000061.jpg,0,None,Clean
IP098000063.jpg,1,Prodenia litura,Low
IP099000048.jpg,1,Cicadellidae,Low
IP100000066.jpg,1,Rhytidodera bowrinii white,Low
IP100000075.jpg,1,Rhytidodera bowrinii white,Low
IP100000077.jpg,1,Rhytidodera bowrinii white,Low
IP100000254.jpg,0,None,Clean
IP100000375.jpg,1,Rhytidodera bowrinii white,Low
IP100000380.jpg,1,Rhytidodera bowrinii white,Low
IP100000398.jpg,0,None,Clean
IP100000406.jpg,1,Rhytidodera bowrinii white,Low
IP100000456.jpg,1,Rhytidodera bowrinii white,Low
IP100000484.jpg,1,Rhytidodera bowrinii white,Low
IP101000242.jpg,1,rice water weevil,Low
IP101000308.jpg,1,rice water weevil,Low
IP101000323.jpg,1,Sternochetus frigidus,Low
IP101000396.jpg,0,None,Clean
IP102000033.jpg,1,Cicadellidae,Low
IP102000081.jpg,1,Cicadella viridis,Low
IP102000125.jpg,1,Cicadellidae,Low
IP102000136.jpg,1,Cicadellidae,Low
IP102000166.jpg,1,Cicadellidae,Low
IP102000206.jpg,1,Cicadellidae,Low
IP102000285.jpg,1,Cicadellidae,Low
IP102000302.jpg,1,Cicadellidae,Low
IP102000308.jpg,1,Cicadellidae,Low
IP102000331.jpg,1,Cicadellidae,Low
IP102000575.jpg,1,Cicadellidae,Low
IP102000619.jpg,1,Cicadellidae,Low
IP102000715.jpg,1,Cicadellidae,Low
IP102000725.jpg,1,Cicadellidae,Low
IP102000757.jpg,1,Cicadellidae,Low
IP102000761.jpg,1,Cicadellidae,Low
IP102000772.jpg,1,Cicadellidae,Low
IP102000794.jpg,1,Cicadellidae,Low
IP102000817.jpg,1,Cicadellidae,Low
IP102000862.jpg,1,Cicadellidae,Low
IP102000900.jpg,1,Cicadellidae,Low
IP102000920.jpg,1,Cicadellidae,Low
IP102000935.jpg,1,Cicadellidae,Low
IP102000949.jpg,1,Cicadellidae,Low
IP102000954.jpg,1,Cicadellidae,Low
IP102000984.jpg,1,Cicadellidae,Low
IP102001063.jpg,1,Cicadellidae,Low
IP102001064.jpg,1,Cicadellidae,Low
IP102001066.jpg,1,Cicadellidae,Low
IP102001107.jpg,1,Cicadellidae,Low
IP102001130.jpg,1,Cicadellidae,Low
IP102001155.jpg,1,Cicadellidae,Low
IP102001161.jpg,1,Cicadellidae,Low
IP102001232.jpg,1,Cicadellidae,Low
IP102001237.jpg,1,Cicadellidae,Low
IP102001250.jpg,1,Cicadellidae,Low
IP102001289.jpg,1,Cicadellidae,Low
IP102001324.jpg,1,Cicadellidae,Low
IP102001332.jpg,1,Cicadellidae,Low
IP102001362.jpg,1,Cicadellidae,Low
IP102001373.jpg,1,Cicadellidae,Low
IP102001410.jpg,1,Cicadellidae,Low
IP102001415.jpg,1,Cicadellidae,Low
IP102001463.jpg,1,Cicadellidae,Low
IP102001478.jpg,1,Cicadellidae,Low
IP102001545.jpg,1,Cicadellidae,Low
IP102001564.jpg,1,Cicadellidae,Low
IP102001586.jpg,1,Cicadellidae,Low
IP102001619.jpg,1,Cicadellidae,Low
IP102001625.jpg,1,Cicadellidae,Low
IP102001674.jpg,1,Cicadellidae,Low
IP102001752.jpg,1,Cicadellidae,Low
IP102001778.jpg,1,Cicadellidae,Low
IP102001809.jpg,1,Cicadellidae,Low
IP102001836.jpg,2,Cicadellidae,Low
IP102001837.jpg,1,Cicadellidae,Low
IP102001883.jpg,1,Cicadellidae,Low
IP102001905.jpg,1,Cicadellidae,Low
IP102001930.jpg,1,Cicadellidae,Low
IP102001931.jpg,1,Cicadellidae,Low
IP102001944.jpg,1,Cicadellidae,Low
IP102001950.jpg,1,Cicadellidae,Low
IP102002027.jpg,1,Cicadellidae,Low
IP102002047.jpg,1,Cicadellidae,Low
IP102002081.jpg,1,Cicadellidae,Low
IP102002093.jpg,1,Cicadellidae,Low
IP102002148.jpg,1,Cicadellidae,Low
IP102002233.jpg,1,Cicadellidae,Low
IP102002259.jpg,1,Cicadellidae,Low
IP102002262.jpg,1,Cicadellidae,Low
IP102002267.jpg,1,Cicadellidae,Low
IP102002272.jpg,1,Cicadellidae,Low
IP102002273.jpg,1,Cicadellidae,Low
IP102002300.jpg,1,Cicadellidae,Low
IP102002334.jpg,1,Cicadellidae,Low
IP102002342.jpg,1,Cicadellidae,Low
IP102002344.jpg,1,Cicadellidae,Low
IP102002374.jpg,1,Cicadellidae,Low
IP102002395.jpg,1,Cicadellidae,Low
IP102002446.jpg,1,Cicadellidae,Low
IP102002473.jpg,1,Cicadellidae,Low
IP102002484.jpg,1,Cicadellidae,Low
IP102002546.jpg,1,Cicadellidae,Low
IP102002603.jpg,2,Cicadellidae,Low
IP102002649.jpg,1,Cicadellidae,Low
IP102002658.jpg,1,Cicadellidae,Low
IP102002687.jpg,1,Cicadellidae,Low
IP102002699.jpg,1,Cicadellidae,Low
IP102002730.jpg,1,Cicadellidae,Low
IP102002810.jpg,1,Cicadellidae,Low
IP102002842.jpg,1,Cicadellidae,Low
IP102002843.jpg,1,Cicadellidae,Low
IP102002872.jpg,1,Cicadellidae,Low
IP102002921.jpg,1,Cicadellidae,Low
IP102002931.jpg,1,Cicadellidae,Low
IP102002998.jpg,1,Cicadellidae,Low
IP102003045.jpg,1,Cicadellidae,Low
IP102003068.jpg,1,Cicadellidae,Low
IP102003082.jpg,1,Cicadellidae,Low
IP102003103.jpg,1,Cicadellidae,Low
IP102003107.jpg,1,Cicadellidae,Low
IP102003112.jpg,1,Cicadellidae,Low
IP102003159.jpg,1,Cicadellidae,Low
IP102003189.jpg,1,Cicadellidae,Low
IP102003197.jpg,1,Cicadellidae,Low
IP102003274.jpg,1,Cicadellidae,Low
IP102003275.jpg,1,Cicadellidae,Low
IP102003299.jpg,1,Cicadellidae,Low
IP102003320.jpg,1,Cicadellidae,Low
IP102003325.jpg,1,Cicadellidae,Low
IP102003338.jpg,1,Cicadellidae,Low
IP102003343.jpg,1,Cicadellidae,Low
IP102003373.jpg,1,Cicadellidae,Low
IP102003381.jpg,1,Cicadellidae,Low
IP102003383.jpg,1,Cicadellidae,Low
IP102003446.jpg,1,Cicadellidae,Low
IP102003454.jpg,1,Cicadellidae,Low
IP102003459.jpg,1,Cicadellidae,Low
IP102003465.jpg,1,Cicadellidae,Low
IP102003503.jpg,1,Cicadellidae,Low
IP102003545.jpg,1,Cicadellidae,Low
IP102003562.jpg,1,Cicadellidae,Low
IP102003575.jpg,1,Cicadellidae,Low
IP102003579.jpg,1,Cicadellidae,Low
IP102003587.jpg,1,Cicadellidae,Low
IP102003601.jpg,1,Cicadellidae,Low
IP102003608.jpg,1,Cicadellidae,Low
IP102003615.jpg,1,Miridae,Low
IP102003623.jpg,1,Cicadellidae,Low
IP102003660.jpg,1,Cicadellidae,Low
IP102003671.jpg,1,Cicadellidae,Low
IP102003709.jpg,1,Cicadellidae,Low
IP102003724.jpg,1,Cicadellidae,Low
IP102003726.jpg,1,Cicadellidae,Low
IP102003734.jpg,1,Cicadellidae,Low
IP102003742.jpg,1,Cicadellidae,Low
IP102003754.jpg,1,Cicadellidae,Low
IP102003762.jpg,1,Cicadellidae,Low
IP102003772.jpg,1,Cicadellidae,Low
IP102003784.jpg,1,Cicadellidae,Low
IP102003787.jpg,1,Cicadellidae,Low
